,smiles,predicted_value,all_smiles,SC_Score
201,OCCOCCc1ccccc1-c1ccccc1Cl.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,86.14778900146484,OCCOCCc1ccccc1-c1ccccc1Cl,2.4413280007316396
202,OCCOCCc1ccccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,85.06856536865234,OCCOCCc1ccccc1Br,1.6306636249112088
203,OCCOCCc1ccccc1C(O)CCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,82.04305267333984,OCCOCCc1ccccc1C(O)CCO,2.4402049267048036
204,OCCOCCc1ccccc1C(O)c1ccccc1I.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,82.72483825683594,OCCOCCc1ccccc1C(O)c1ccccc1I,2.2865892100867287
205,OCCOCCc1ccccc1CC=Cc1ccccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,76.1133804321289,OCCOCCc1ccccc1CC=Cc1ccccc1Br,2.291587162120845
206,OCCOCCc1ccccc1CCCCOCc1ccccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,85.46428680419922,OCCOCCc1ccccc1CCCCOCc1ccccc1Br,2.459879797127585
207,OCCOCCc1ccccc1CCCc1ccccc1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,87.73021697998047,OCCOCCc1ccccc1CCCc1ccccc1,2.4888404203795425
208,OCCOCCc1ccccc1CCCc1ccccc1I.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,87.03012084960938,OCCOCCc1ccccc1CCCc1ccccc1I,2.1172961336316796
209,OCCOCCc1ccccc1CCCl.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,82.69635009765625,OCCOCCc1ccccc1CCCl,1.9915797405330782
210,OCCOCCc1ccccc1CCOCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,85.3441390991211,OCCOCCc1ccccc1CCOCCO,1.6821594111036526
211,OCCOCCc1ccccc1CCc1ccccc1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,85.34564208984375,OCCOCCc1ccccc1CCc1ccccc1,2.2710765635689736
212,OCCOCCc1ccccc1CCc1ccccc1F.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,85.48540496826172,OCCOCCc1ccccc1CCc1ccccc1F,2.0545547437518334
213,OCCOCCc1ccccc1Cc1ccccc1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,84.69422149658203,OCCOCCc1ccccc1Cc1ccccc1,2.5218060396539963
214,OCCOCCc1ccccc1Cc1ccccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,83.60283660888672,OCCOCCc1ccccc1Cc1ccccc1Br,2.327457497515468
215,OCCOCCc1ccccc1Cc1ccccc1F.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,84.76988983154297,OCCOCCc1ccccc1Cc1ccccc1F,2.451450232562597
216,OCCOCCc1ccccc1OCc1cccc2ccccc12.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,82.6725082397461,OCCOCCc1ccccc1OCc1cccc2ccccc12,2.4012466971331428
217,OCCOCCc1ccccc1OCc1ccccc1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,84.29483795166016,OCCOCCc1ccccc1OCc1ccccc1,2.0375490046358764
218,OCCOCCc1ccccc1OCc1ccccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,82.62911224365234,OCCOCCc1ccccc1OCc1ccccc1Br,2.272545011093391
219,OCCOCCc1ccccc1SCCOc1ccccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,85.36386108398438,OCCOCCc1ccccc1SCCOc1ccccc1Br,2.458601139907786
220,OCCOCCc1ccccc1Sc1ccccc1F.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,84.20279693603516,OCCOCCc1ccccc1Sc1ccccc1F,2.325672581972867
221,OCCOCCc1ccccc1Sc1ccccn1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,81.3796157836914,OCCOCCc1ccccc1Sc1ccccn1,2.37011931576099
222,OCCOCCc1cccnc1OCc1ccccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,77.88373565673828,OCCOCCc1cccnc1OCc1ccccc1Br,2.424888258482639
223,OCCOCOc1cccnc1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,81.4952163696289,OCCOCOc1cccnc1,2.0698790786469528
224,OCCOCOc1nccnc1Oc1ccccc1Cl.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,80.28032684326172,OCCOCOc1nccnc1Oc1ccccc1Cl,2.425606115359436
225,OCCOCc1ccc2ccccc2c1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,80.11450958251953,OCCOCc1ccc2ccccc2c1Br,2.336624562541935
226,OCCOCc1ccccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,80.78679656982422,OCCOCc1ccccc1Br,1.420698258149701
227,OCCOCc1ccccc1Cc1ccccc1OCc1ccccc1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,77.85570526123047,OCCOCc1ccccc1Cc1ccccc1OCc1ccccc1,2.327889272503069
228,OCCOCc1ccccc1NCc1ccccc1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,78.67141723632812,OCCOCc1ccccc1NCc1ccccc1,2.325428291885382
229,OCCOCc1ccccc1NCc1ccccc1F.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,78.85527801513672,OCCOCc1ccccc1NCc1ccccc1F,2.569597550122748
230,OCCOCc1ccccc1Nc1ccc(Cl)cc1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,76.85953521728516,OCCOCc1ccccc1Nc1ccc(Cl)cc1,2.3563715408825763
231,OCCOCc1ccccc1OCCOc1ccccc1Cl.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,83.7176284790039,OCCOCc1ccccc1OCCOc1ccccc1Cl,2.3698316003143223
232,OCCOCc1ccccc1OCc1ccccc1F.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,79.7597427368164,OCCOCc1ccccc1OCc1ccccc1F,2.215621586969642
233,OCCOCc1ccccc1Oc1ccccc1F.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,83.51476287841797,OCCOCc1ccccc1Oc1ccccc1F,2.2926035091890733
234,OCCOCc1ccccc1SCCOCc1ccccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,77.88732147216797,OCCOCc1ccccc1SCCOCc1ccccc1Br,2.176766717102722
235,OCCOCc1ccccc1SCCOCc1ccccc1I.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,77.88732147216797,OCCOCc1ccccc1SCCOCc1ccccc1I,2.206855869765957
236,OCCOCc1ccccc1SCCc1ccccc1I.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,77.86124420166016,OCCOCc1ccccc1SCCc1ccccc1I,2.19441214649882
237,OCCOCc1cccnc1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,78.38001251220703,OCCOCc1cccnc1,1.9357046767315953
238,OCCOCc1ccco1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,81.66625213623047,OCCOCc1ccco1,1.6379076293323716
239,OCCON=Cc1ccccc1Oc1ccccc1Cl.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,78.68472290039062,OCCON=Cc1ccccc1Oc1ccccc1Cl,2.179779251242502
240,OCCOc1ccc2ncccc2c1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,82.42008972167969,OCCOc1ccc2ncccc2c1,2.3672405363473406
241,OCCOc1cccc2ccccc12.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,86.41155242919922,OCCOc1cccc2ccccc12,1.7517428283460452
242,OCCOc1cccc2cccnc12.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,83.02493286132812,OCCOc1cccc2cccnc12,1.9298083909595942
243,OCCOc1ccccc1-c1ccccc1OCc1ccccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,82.11715698242188,OCCOc1ccccc1-c1ccccc1OCc1ccccc1Br,2.709250746376063
244,OCCOc1ccccc1CC=Cc1ccccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,74.66123962402344,OCCOc1ccccc1CC=Cc1ccccc1Br,2.4590685472633957
245,OCCOc1ccccc1CC=Cc1ccccc1F.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,75.61798858642578,OCCOc1ccccc1CC=Cc1ccccc1F,2.4522730908895634
246,OCCOc1ccccc1CCc1ccccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,80.84493255615234,OCCOc1ccccc1CCc1ccccc1Br,2.216276965811033
247,OCCOc1ccccc1Nc1ccccc1Cl.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,84.7398681640625,OCCOc1ccccc1Nc1ccccc1Cl,2.477968935444454
248,OCCOc1ccccc1OCCNCCCl.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,85.17510223388672,OCCOc1ccccc1OCCNCCCl,2.492955984117391
249,OCCOc1ccccc1OCCO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,89.72440338134766,OCCOc1ccccc1OCCO,1.4467766580682697
250,OCCOc1ccccc1OCCOCc1ccccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,85.49713897705078,OCCOc1ccccc1OCCOCc1ccccc1Br,2.1125227745296185
251,OCCOc1ccccc1OCCOCc1ccccc1Cl.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,86.5624008178711,OCCOc1ccccc1OCCOCc1ccccc1Cl,2.4258030384351352
252,OCCOc1ccccc1OCCOc1ccccc1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,86.86185455322266,OCCOc1ccccc1OCCOc1ccccc1,1.8701867658227367
253,OCCOc1ccccc1OCCSCc1cccnc1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,80.33739471435547,OCCOc1ccccc1OCCSCc1cccnc1,2.6185991666479964
254,OCCOc1ccccc1OCCSc1ccccc1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,82.5882797241211,OCCOc1ccccc1OCCSc1ccccc1,1.8060467161100655
255,OCCOc1ccccc1OCCc1ccccc1F.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,83.33342742919922,OCCOc1ccccc1OCCc1ccccc1F,2.360817444000129
256,OCCc1ccccc1-c1ccccc1Cl.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,82.4623031616211,OCCc1ccccc1-c1ccccc1Cl,2.1125479058887784
257,OCCc1ccccc1C=Nc1ccccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,71.30162811279297,OCCc1ccccc1C=Nc1ccccc1Br,2.1374715824885584
258,OCCc1ccccc1CCc1ccccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,78.36455535888672,OCCc1ccccc1CCc1ccccc1Br,1.5920154360527246
259,OCCc1ccccc1CCc1sccc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,77.26508331298828,OCCc1ccccc1CCc1sccc1Br,2.140852184753581
260,OCCc1ccccc1CSCc1ccccc1Cl.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,79.9735336303711,OCCc1ccccc1CSCc1ccccc1Cl,1.9509822924074798
261,OCCc1ccccc1Nc1ccccc1Cl.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,80.3316879272461,OCCc1ccccc1Nc1ccccc1Cl,2.2106880365061428
262,OCCc1ccccc1Nc1ccccc1OCc1ccccc1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,76.93187713623047,OCCc1ccccc1Nc1ccccc1OCc1ccccc1,2.4118379098137046
263,OCCc1ccccc1OP(O)(O)=S.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,75.08541107177734,OCCc1ccccc1OP(O)(O)=S,2.155622073668411
264,OCCc1ccccc1Oc1ccccc1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,79.81857299804688,OCCc1ccccc1Oc1ccccc1,2.356965519588867
265,OCCc1ccccc1SCC=COBr.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,69.36516571044922,OCCc1ccccc1SCC=COBr,2.1683307826029417
266,OCCc1ccccc1SCC=COI.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,69.36516571044922,OCCc1ccccc1SCC=COI,2.423342191427988
267,OCCc1ccccc1SCC=COO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,64.79786682128906,OCCc1ccccc1SCC=COO,2.311421253797456
268,OCCc1ccccc1SCCCOc1ccccc1I.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,79.8080825805664,OCCc1ccccc1SCCCOc1ccccc1I,2.4469603096527117
269,OCCc1ccccc1SCCOc1ccco1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,78.85890197753906,OCCc1ccccc1SCCOc1ccco1,2.4861129698959714
270,OCCc1ccccc1SCSCc1ccccc1.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,77.30386352539062,OCCc1ccccc1SCSCc1ccccc1,2.3022959187792313
271,OCCc1ccccc1SCSCc1ccccc1C(F)(F)F.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,75.7904281616211,OCCc1ccccc1SCSCc1ccccc1C(F)(F)F,2.5230176543831297
272,OCCc1ccccc1SCSCc1ccccc1Cl.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,77.97444915771484,OCCc1ccccc1SCSCc1ccccc1Cl,2.2329401318717537
273,OCCc1ccccc1SCSc1ccccc1O.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,77.11211395263672,OCCc1ccccc1SCSc1ccccc1O,2.104200785845518
274,OCCc1ccoc1CO.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,80.22055053710938,OCCc1ccoc1CO,2.3873013922823536
275,OCc1cc(COc2ccccc2)ccc1F.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,82.19318389892578,OCc1cc(COc2ccccc2)ccc1F,2.3834836173365592
276,OCc1cc2ccccc2c(Cl)c1Cl.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,83.38570404052734,OCc1cc2ccccc2c(Cl)c1Cl,2.389824713178348
277,OCc1cc2ccccc2cc1Br.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,81.35259246826172,OCc1cc2ccccc2cc1Br,1.7077663942062367
278,OCc1cc2ccccc2cc1Cl.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,83.59466552734375,OCc1cc2ccccc2cc1Cl,1.9668307392445745
279,OCc1cc2ncccc2cc1F.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,77.97286224365234,OCc1cc2ncccc2cc1F,2.338092439853665
280,OCc1cc2occc2cc1F.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,81.82482147216797,OCc1cc2occc2cc1F,2.4678942608444814
281,OCc1cc2sccc2c(Cl)c1F.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,79.1236801147461,OCc1cc2sccc2c(Cl)c1F,2.8101670846824165
282,OCc1cccc(Br)c1Cl.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,78.1200180053711,OCc1cccc(Br)c1Cl,1.5667288874125933
283,OCc1cccc(Br)c1F.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,78.27881622314453,OCc1cccc(Br)c1F,1.6150485041596423
284,OCc1cccc(C#CCOc2ccccc2Br)c1F.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,81.6244888305664,OCc1cccc(C#CCOc2ccccc2Br)c1F,2.488061978205213
285,OCc1cccc(C#COc2ccccc2F)c1F.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,81.65523529052734,OCc1cccc(C#COc2ccccc2F)c1F,2.4070865721260413
286,OCc1cccc(C#Cc2ccccc2F)c1Cl.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,80.11571502685547,OCc1cccc(C#Cc2ccccc2F)c1Cl,2.1141414078598486
287,OCc1cccc(C#Cc2ccccc2F)c1F.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,81.07417297363281,OCc1cccc(C#Cc2ccccc2F)c1F,2.099688176014779
288,OCc1cccc(C#Cc2cccnc2F)c1F.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,76.85227966308594,OCc1cccc(C#Cc2cccnc2F)c1F,2.4659136509994446
289,OCc1cccc(C#Cc2cccs2)c1Cl.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,77.12958526611328,OCc1cccc(C#Cc2cccs2)c1Cl,2.222808535674187
290,OCc1cccc(C(O)c2ccccc2Br)c1F.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,76.06888580322266,OCc1cccc(C(O)c2ccccc2Br)c1F,2.1693585925656897
291,OCc1cccc(C=Nc2ccccc2Br)c1Cl.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,72.98566436767578,OCc1cccc(C=Nc2ccccc2Br)c1Cl,2.169404369481505
292,OCc1cccc(Cl)c1F.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,79.60810089111328,OCc1cccc(Cl)c1F,1.8608165383829713
293,OCc1cccc(S)c1C#CBr.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,75.33531951904297,OCc1cccc(S)c1C#CBr,2.2712004881668504
294,OCc1cccc(SCc2ccccc2Cl)c1F.C(C(C(F)(F)S(=O)(=O)F)(F)F)(C(F)(F)F)(F)F.CC(C)(C)N=P(N1CCCC1)(N2CCCC2)N3CCCC3,76.93218994140625,OCc1cccc(SCc2ccccc2Cl)c1F,2.122047900922311
